"subNum","trial_number","cuedAR","uncuedAR","responseAR","rt","shape_org","cued_ellipse","e1_motion_dir","e2_motion_dir","round_number","coherence","cued_motion_dir","pairGlobalOrg","pairMotSame","responseError","sameARCat","pairAR_sameCondition","id","corrCoeff","corrPval"
849451,112,-0.18532775,-0.41698684,-0.13899593,2637,0,2,270,270,1,0.8,270,1,1,0.04633182,1,0,"o66","0.783402567956496","0.000000000000000000000000000000000000000000000000000000000000000000000000000610289559194635"
849451,113,-0.09266412,0.18532679,-0.0463323,2346,0,2,0,0,1,0.8,0,1,1,0.04633182,0,0,"o66","0.783402567956496","0.000000000000000000000000000000000000000000000000000000000000000000000000000610289559194635"
849451,114,-0.13899593,0.13899498,-0.00000048,2876,0,1,270,90,1,0.6,270,1,0,0.13899545,0,0,"o66","0.783402567956496","0.000000000000000000000000000000000000000000000000000000000000000000000000000610289559194635"
849451,115,0.23165861,-0.27799139,0.13899498,3272,0,1,90,270,1,0.8,90,1,0,-0.09266363,0,0,"o66","0.783402567956496","0.000000000000000000000000000000000000000000000000000000000000000000000000000610289559194635"
849451,116,0.09266316,0.27799043,-0.0463323,2196,1,2,180,180,1,0.8,180,0,1,-0.13899546,1,0,"o66","0.783402567956496","0.000000000000000000000000000000000000000000000000000000000000000000000000000610289559194635"
849451,117,0.23165861,-0.18532775,-0.0463323,1291,1,2,180,0,1,0.8,0,0,0,-0.27799091,0,0,"o66","0.783402567956496","0.000000000000000000000000000000000000000000000000000000000000000000000000000610289559194635"
849451,118,0.23165861,-0.00000048,0.18532679,3143,1,2,270,90,1,0.8,90,0,0,-0.04633182,0,0,"o66","0.783402567956496","0.000000000000000000000000000000000000000000000000000000000000000000000000000610289559194635"
849451,119,0.23165861,-0.23165957,0.23165861,2938,0,1,180,0,1,0.8,180,1,0,0,0,0,"o66","0.783402567956496","0.000000000000000000000000000000000000000000000000000000000000000000000000000610289559194635"
849451,0,-0.09266412,0.4633177,0.04633134,3348,1,1,90,90,2,0.8,90,0,1,0.13899546,0,0,"o66","0.783402567956496","0.000000000000000000000000000000000000000000000000000000000000000000000000000610289559194635"
849451,1,-0.27799139,0.18532679,-0.27799139,1670,1,1,180,0,2,0.6,180,0,0,0,0,0,"o66","0.783402567956496","0.000000000000000000000000000000000000000000000000000000000000000000000000000610289559194635"
849451,2,-0.13899593,0.09266316,-0.13899593,2602,1,2,90,90,2,0.6,90,0,1,0,0,0,"o66","0.783402567956496","0.000000000000000000000000000000000000000000000000000000000000000000000000000610289559194635"
849451,3,0.09266316,-0.00000048,-0.0463323,2246,0,2,90,270,2,0.8,270,1,0,-0.13899546,0,0,"o66","0.783402567956496","0.000000000000000000000000000000000000000000000000000000000000000000000000000610289559194635"
849451,4,0.37065407,0.04633134,0.13899498,2461,1,2,90,270,2,0.8,270,0,0,-0.23165909,1,0,"o66","0.783402567956496","0.000000000000000000000000000000000000000000000000000000000000000000000000000610289559194635"
849451,5,-0.27799139,-0.27799139,-0.23165957,2260,0,1,0,0,2,0.6,0,1,1,0.04633182,1,1,"o66","0.783402567956496","0.000000000000000000000000000000000000000000000000000000000000000000000000000610289559194635"
849451,6,0.09266316,0.23165861,0.13899498,2554,0,1,90,90,2,0.8,90,1,1,0.04633182,1,0,"o66","0.783402567956496","0.000000000000000000000000000000000000000000000000000000000000000000000000000610289559194635"
849451,7,0.4633177,-0.0463323,0.09266316,3845,1,2,270,90,2,0.8,90,0,0,-0.37065454,0,0,"o66","0.783402567956496","0.000000000000000000000000000000000000000000000000000000000000000000000000000610289559194635"
849451,8,-0.32432321,0.4633177,-0.18532775,2861,1,1,180,180,2,0.6,180,0,1,0.13899546,0,0,"o66","0.783402567956496","0.000000000000000000000000000000000000000000000000000000000000000000000000000610289559194635"
849451,9,0.04633134,-0.46331866,-0.13899593,3616,1,1,180,0,2,0.8,180,0,0,-0.18532727,0,0,"o66","0.783402567956496","0.000000000000000000000000000000000000000000000000000000000000000000000000000610289559194635"
849451,10,-0.23165957,0.13899498,-0.23165957,4617,0,1,0,180,2,0.8,0,1,0,0,0,0,"o66","0.783402567956496","0.000000000000000000000000000000000000000000000000000000000000000000000000000610289559194635"
849451,11,-0.41698684,-0.23165957,-0.27799139,2466,1,2,0,180,2,0.8,180,0,0,0.13899545,1,0,"o66","0.783402567956496","0.000000000000000000000000000000000000000000000000000000000000000000000000000610289559194635"
849451,12,-0.09266412,-0.13899593,-0.18532775,2884,0,1,270,270,2,0.8,270,1,1,-0.09266363,1,0,"o66","0.783402567956496","0.000000000000000000000000000000000000000000000000000000000000000000000000000610289559194635"
849451,13,0.41698588,0.18532679,0.41698588,2232,0,2,90,90,2,0.6,90,1,1,0,1,0,"o66","0.783402567956496","0.000000000000000000000000000000000000000000000000000000000000000000000000000610289559194635"
849451,14,0.09266316,0.18532679,-0.18532775,2266,0,1,270,270,2,0.6,270,1,1,-0.27799091,1,0,"o66","0.783402567956496","0.000000000000000000000000000000000000000000000000000000000000000000000000000610289559194635"
849451,15,-0.32432321,0.32432225,-0.23165957,3404,1,1,270,90,2,0.8,270,0,0,0.09266364,0,0,"o66","0.783402567956496","0.000000000000000000000000000000000000000000000000000000000000000000000000000610289559194635"
849451,16,0.41698588,0.18532679,0.23165861,176952,1,1,180,0,2,0.6,180,0,0,-0.18532727,1,0,"o66","0.783402567956496","0.000000000000000000000000000000000000000000000000000000000000000000000000000610289559194635"
849451,17,0.18532679,-0.37065503,0.23165861,2095,0,1,0,0,2,0.6,0,1,1,0.04633182,0,0,"o66","0.783402567956496","0.000000000000000000000000000000000000000000000000000000000000000000000000000610289559194635"
849451,18,-0.13899593,-0.0463323,-0.18532775,2376,1,1,180,0,2,0.6,180,0,0,-0.04633182,1,0,"o66","0.783402567956496","0.000000000000000000000000000000000000000000000000000000000000000000000000000610289559194635"
849451,19,-0.46331866,0.41698588,-0.23165957,2007,1,2,90,270,2,0.6,270,0,0,0.23165909,0,0,"o66","0.783402567956496","0.000000000000000000000000000000000000000000000000000000000000000000000000000610289559194635"
849451,20,0.41698588,0.23165861,0.37065407,1677,1,2,90,270,2,0.6,270,0,0,-0.04633181,1,0,"o66","0.783402567956496","0.000000000000000000000000000000000000000000000000000000000000000000000000000610289559194635"
849451,21,-0.09266412,0.4633177,-0.18532775,2225,0,2,180,0,2,0.8,0,1,0,-0.09266363,0,0,"o66","0.783402567956496","0.000000000000000000000000000000000000000000000000000000000000000000000000000610289559194635"
849451,22,-0.09266412,-0.09266412,0.04633134,1619,1,2,270,270,2,0.8,270,0,1,0.13899546,1,1,"o66","0.783402567956496","0.000000000000000000000000000000000000000000000000000000000000000000000000000610289559194635"
849451,23,0.04633134,0.37065407,-0.0463323,1880,1,2,270,270,2,0.8,270,0,1,-0.09266364,1,0,"o66","0.783402567956496","0.000000000000000000000000000000000000000000000000000000000000000000000000000610289559194635"
849451,24,0.32432225,-0.13899593,0.27799043,1566,1,2,270,270,2,0.6,270,0,1,-0.04633182,0,0,"o66","0.783402567956496","0.000000000000000000000000000000000000000000000000000000000000000000000000000610289559194635"
849451,25,-0.23165957,-0.37065503,-0.23165957,2030,1,2,270,90,2,0.6,90,0,0,0,1,0,"o66","0.783402567956496","0.000000000000000000000000000000000000000000000000000000000000000000000000000610289559194635"
849451,26,-0.41698684,0.04633134,-0.18532775,2549,0,2,270,90,2,0.6,90,1,0,0.23165909,0,0,"o66","0.783402567956496","0.000000000000000000000000000000000000000000000000000000000000000000000000000610289559194635"
849451,27,0.23165861,-0.23165957,-0.09266412,2008,1,2,180,180,2,0.6,180,0,1,-0.32432273,0,0,"o66","0.783402567956496","0.000000000000000000000000000000000000000000000000000000000000000000000000000610289559194635"
849451,28,-0.37065503,0.32432225,-0.23165957,5322,1,1,90,90,2,0.8,90,0,1,0.13899546,0,0,"o66","0.783402567956496","0.000000000000000000000000000000000000000000000000000000000000000000000000000610289559194635"
849451,29,-0.18532775,-0.23165957,-0.13899593,1508,0,1,90,90,2,0.8,90,1,1,0.04633182,1,0,"o66","0.783402567956496","0.000000000000000000000000000000000000000000000000000000000000000000000000000610289559194635"
849451,30,-0.13899593,-0.27799139,-0.13899593,1708,0,1,90,270,2,0.6,90,1,0,0,1,0,"o66","0.783402567956496","0.000000000000000000000000000000000000000000000000000000000000000000000000000610289559194635"
849451,31,0.23165861,0.13899498,0.13899498,2882,0,2,90,90,2,0.8,90,1,1,-0.09266363,1,0,"o66","0.783402567956496","0.000000000000000000000000000000000000000000000000000000000000000000000000000610289559194635"
849451,32,0.27799043,-0.27799139,0.27799043,1724,0,2,270,90,2,0.6,90,1,0,0,0,0,"o66","0.783402567956496","0.000000000000000000000000000000000000000000000000000000000000000000000000000610289559194635"
849451,33,0.4633177,-0.46331866,0.18532679,1532,0,2,0,0,2,0.6,0,1,1,-0.27799091,0,0,"o66","0.783402567956496","0.000000000000000000000000000000000000000000000000000000000000000000000000000610289559194635"
849451,34,0.27799043,-0.37065503,0.18532679,2117,1,2,270,270,2,0.8,270,0,1,-0.09266364,0,0,"o66","0.783402567956496","0.000000000000000000000000000000000000000000000000000000000000000000000000000610289559194635"
849451,35,0.4633177,-0.18532775,0.23165861,1689,1,2,0,180,2,0.6,180,0,0,-0.23165909,0,0,"o66","0.783402567956496","0.000000000000000000000000000000000000000000000000000000000000000000000000000610289559194635"
849451,36,-0.18532775,-0.23165957,-0.23165957,1365,1,1,180,180,2,0.6,180,0,1,-0.04633182,1,0,"o66","0.783402567956496","0.000000000000000000000000000000000000000000000000000000000000000000000000000610289559194635"
849451,37,0.32432225,0.32432225,0.32432225,2134,0,2,270,90,2,0.8,90,1,0,0,1,1,"o66","0.783402567956496","0.000000000000000000000000000000000000000000000000000000000000000000000000000610289559194635"
849451,38,0.41698588,0.4633177,0.23165861,1521,1,2,0,0,2,0.6,0,0,1,-0.18532727,1,0,"o66","0.783402567956496","0.000000000000000000000000000000000000000000000000000000000000000000000000000610289559194635"
849451,39,0.27799043,-0.32432321,0.18532679,1819,1,1,0,0,2,0.6,0,0,1,-0.09266364,0,0,"o66","0.783402567956496","0.000000000000000000000000000000000000000000000000000000000000000000000000000610289559194635"
849451,40,0.09266316,0.4633177,0.09266316,3166,0,2,90,90,2,0.8,90,1,1,0,1,0,"o66","0.783402567956496","0.000000000000000000000000000000000000000000000000000000000000000000000000000610289559194635"
849451,41,0.27799043,-0.18532775,0.32432225,2413,0,1,180,0,2,0.6,180,1,0,0.04633182,0,0,"o66","0.783402567956496","0.000000000000000000000000000000000000000000000000000000000000000000000000000610289559194635"
849451,42,0.41698588,-0.13899593,0.23165861,1578,0,1,180,0,2,0.6,180,1,0,-0.18532727,0,0,"o66","0.783402567956496","0.000000000000000000000000000000000000000000000000000000000000000000000000000610289559194635"
849451,43,-0.18532775,0.32432225,-0.00000048,2420,1,2,180,180,2,0.8,180,0,1,0.18532727,0,0,"o66","0.783402567956496","0.000000000000000000000000000000000000000000000000000000000000000000000000000610289559194635"
849451,44,-0.27799139,0.37065407,-0.0463323,3882,0,2,0,180,2,0.6,180,1,0,0.23165909,0,0,"o66","0.783402567956496","0.000000000000000000000000000000000000000000000000000000000000000000000000000610289559194635"
849451,45,0.37065407,-0.18532775,0.27799043,2698,1,1,0,180,2,0.8,0,0,0,-0.09266364,0,0,"o66","0.783402567956496","0.000000000000000000000000000000000000000000000000000000000000000000000000000610289559194635"
849451,46,0.04633134,-0.46331866,-0.13899593,1408,1,2,270,90,2,0.8,90,0,0,-0.18532727,0,0,"o66","0.783402567956496","0.000000000000000000000000000000000000000000000000000000000000000000000000000610289559194635"
849451,47,0.18532679,0.09266316,-0.18532775,2617,1,2,180,0,2,0.8,0,0,0,-0.37065454,1,0,"o66","0.783402567956496","0.000000000000000000000000000000000000000000000000000000000000000000000000000610289559194635"
849451,48,0.4633177,0.41698588,0.32432225,1756,1,1,0,180,2,0.6,0,0,0,-0.13899545,1,0,"o66","0.783402567956496","0.000000000000000000000000000000000000000000000000000000000000000000000000000610289559194635"
849451,49,-0.0463323,0.41698588,-0.13899593,3062,0,1,90,90,2,0.6,90,1,1,-0.09266363,0,0,"o66","0.783402567956496","0.000000000000000000000000000000000000000000000000000000000000000000000000000610289559194635"
849451,50,0.18532679,-0.13899593,0.23165861,1690,1,1,270,270,2,0.8,270,0,1,0.04633182,0,0,"o66","0.783402567956496","0.000000000000000000000000000000000000000000000000000000000000000000000000000610289559194635"
849451,51,-0.09266412,0.13899498,-0.13899593,1414,0,2,90,270,2,0.6,270,1,0,-0.04633181,0,0,"o66","0.783402567956496","0.000000000000000000000000000000000000000000000000000000000000000000000000000610289559194635"
849451,52,0.13899498,-0.0463323,0.09266316,1397,1,2,180,0,2,0.6,0,0,0,-0.04633182,0,0,"o66","0.783402567956496","0.000000000000000000000000000000000000000000000000000000000000000000000000000610289559194635"
849451,53,-0.41698684,0.37065407,-0.18532775,1982,1,2,180,180,2,0.6,180,0,1,0.23165909,0,0,"o66","0.783402567956496","0.000000000000000000000000000000000000000000000000000000000000000000000000000610289559194635"
849451,54,0.13899498,0.23165861,0.13899498,2554,0,1,0,180,2,0.8,0,1,0,0,1,0,"o66","0.783402567956496","0.000000000000000000000000000000000000000000000000000000000000000000000000000610289559194635"
849451,55,0.04633134,-0.0463323,0.09266316,3198,1,1,90,270,2,0.6,90,0,0,0.04633182,0,0,"o66","0.783402567956496","0.000000000000000000000000000000000000000000000000000000000000000000000000000610289559194635"
849451,56,0.32432225,0.41698588,0.23165861,2551,1,2,0,0,2,0.8,0,0,1,-0.09266364,1,0,"o66","0.783402567956496","0.000000000000000000000000000000000000000000000000000000000000000000000000000610289559194635"
849451,57,-0.0463323,-0.41698684,0.27799043,2315,0,1,180,180,2,0.8,180,1,1,0.32432273,1,0,"o66","0.783402567956496","0.000000000000000000000000000000000000000000000000000000000000000000000000000610289559194635"
849451,58,-0.27799139,0.27799043,0.13899498,1667,0,2,180,0,2,0.6,0,1,0,0.41698637,0,0,"o66","0.783402567956496","0.000000000000000000000000000000000000000000000000000000000000000000000000000610289559194635"
849451,59,0.32432225,0.13899498,0.23165861,1486,0,1,90,90,2,0.8,90,1,1,-0.09266364,1,0,"o66","0.783402567956496","0.000000000000000000000000000000000000000000000000000000000000000000000000000610289559194635"
849451,60,-0.41698684,-0.32432321,-0.13899593,2761,0,2,90,270,2,0.8,270,1,0,0.27799091,1,0,"o66","0.783402567956496","0.000000000000000000000000000000000000000000000000000000000000000000000000000610289559194635"
849451,61,-0.32432321,0.04633134,-0.37065503,2465,1,1,90,270,2,0.6,90,0,0,-0.04633182,0,0,"o66","0.783402567956496","0.000000000000000000000000000000000000000000000000000000000000000000000000000610289559194635"
849451,62,-0.37065503,-0.00000048,-0.13899593,2051,1,1,0,0,2,0.8,0,0,1,0.2316591,0,0,"o66","0.783402567956496","0.000000000000000000000000000000000000000000000000000000000000000000000000000610289559194635"
849451,63,0.37065407,0.23165861,0.41698588,2538,0,2,0,180,2,0.8,180,1,0,0.04633181,1,0,"o66","0.783402567956496","0.000000000000000000000000000000000000000000000000000000000000000000000000000610289559194635"
849451,64,0.09266316,0.4633177,-0.09266412,1608,0,2,0,0,2,0.8,0,1,1,-0.18532728,1,0,"o66","0.783402567956496","0.000000000000000000000000000000000000000000000000000000000000000000000000000610289559194635"
849451,65,-0.32432321,-0.32432321,-0.23165957,1994,0,2,90,90,2,0.8,90,1,1,0.09266364,1,1,"o66","0.783402567956496","0.000000000000000000000000000000000000000000000000000000000000000000000000000610289559194635"
849451,66,-0.23165957,-0.46331866,-0.13899593,2532,1,2,270,270,2,0.8,270,0,1,0.09266364,1,0,"o66","0.783402567956496","0.000000000000000000000000000000000000000000000000000000000000000000000000000610289559194635"
849451,67,-0.13899593,0.04633134,-0.23165957,1631,0,1,90,90,2,0.6,90,1,1,-0.09266364,0,0,"o66","0.783402567956496","0.000000000000000000000000000000000000000000000000000000000000000000000000000610289559194635"
849451,68,0.23165861,-0.09266412,0.09266316,2535,1,1,180,0,2,0.6,180,0,0,-0.13899545,0,0,"o66","0.783402567956496","0.000000000000000000000000000000000000000000000000000000000000000000000000000610289559194635"
849451,69,0.27799043,-0.37065503,-0.23165957,4780,0,2,0,0,2,0.6,0,1,1,-0.50965,0,0,"o66","0.783402567956496","0.000000000000000000000000000000000000000000000000000000000000000000000000000610289559194635"
849451,70,-0.00000048,0.13899498,-0.0463323,1976,0,1,0,180,2,0.8,0,1,0,-0.04633182,0,0,"o66","0.783402567956496","0.000000000000000000000000000000000000000000000000000000000000000000000000000610289559194635"
849451,71,0.27799043,0.09266316,0.27799043,2364,0,1,0,180,2,0.8,0,1,0,0,1,0,"o66","0.783402567956496","0.000000000000000000000000000000000000000000000000000000000000000000000000000610289559194635"
849451,72,-0.18532775,-0.37065503,-0.13899593,1651,1,2,90,90,2,0.8,90,0,1,0.04633182,1,0,"o66","0.783402567956496","0.000000000000000000000000000000000000000000000000000000000000000000000000000610289559194635"
849451,73,-0.18532775,-0.46331866,-0.0463323,2864,1,2,90,90,2,0.6,90,0,1,0.13899545,1,0,"o66","0.783402567956496","0.000000000000000000000000000000000000000000000000000000000000000000000000000610289559194635"
849451,74,0.23165861,-0.37065503,0.13899498,1933,0,1,0,0,2,0.8,0,1,1,-0.09266363,0,0,"o66","0.783402567956496","0.000000000000000000000000000000000000000000000000000000000000000000000000000610289559194635"
